,Feature_Name,Score
0,Age when attended assessment centre,0.238
11,Sex_Male,0.191
10,Sex_Female,0.152
3,Diabetes diagnosed by doctor_No,0.088
5,Diabetes diagnosed by doctor_Yes,0.083
1,BMI,0.051
7,Smoking status_Never,0.044
2,cholesterol HDL ratio,0.041
6,Smoking status_Current,0.04
9,Smoking status_Previous,0.017
15,Ethnic background_white/not recorded,0.014
12,Ethnic background_Asian,0.013
4,Diabetes diagnosed by doctor_Prefer not to answer,0.007
8,Smoking status_Prefer not to answer,0.007
13,Ethnic background_Black,0.007
14,Ethnic background_other including mixed,0.006
